,id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365
203,60457,Spacious Greenwich Village Apt,99212,Manhattan,Greenwich Village,40.73194,-73.99474,Entire home/apt,225,5,10,0.1,91
204,60611,SpaHa Studio Monthly Rental,292204,Manhattan,East Harlem,40.79163,-73.94573,Entire home/apt,125,28,183,1.83,365
205,60666,City Room - Private Luxury Suite,256161,Manhattan,Harlem,40.8118,-73.94434,Private room,92,1,189,1.82,253
206,60673,Private Room/bath Luxurious Harlem,249372,Manhattan,Harlem,40.81583,-73.94707,Private room,175,2,1,0.11,365
207,60680,The gem of the East Village,292630,Manhattan,East Village,40.72654,-73.98049,Entire home/apt,99,2,127,1.22,320
208,60948,ACCOMMODATIONS GALORE #2,126607,Manhattan,East Harlem,40.80942,-73.93936,Entire home/apt,140,3,135,1.3,192
209,61224,Huge Chelsea Loft,291112,Manhattan,Chelsea,40.74358,-74.00027,Entire home/apt,500,2,35,0.34,348
210,61492,Exclusive Room with Private Bath in  LES,297769,Manhattan,Chinatown,40.71445,-73.9908,Private room,120,4,171,1.8,353
211,61509,"Quiet, clean midtown apt w. elevato",23619,Manhattan,Midtown,40.75749,-73.96897,Entire home/apt,110,200,92,0.9,140
212,62095,BK Sweet Suite w/Kitchen&FullBath,281764,Brooklyn,East Flatbush,40.64446,-73.9503,Entire home/apt,65,3,238,2.3,2
213,62427,Great East Village Apartment Rental,303882,Manhattan,East Village,40.7268,-73.99079,Entire home/apt,130,50,56,0.58,56
214,62430,BROWNSTONE SUNDRENCHED BEAUTY,197755,Brooklyn,Bushwick,40.688,-73.9171,Entire home/apt,99,3,111,2.13,68
215,62452,A SpeciaL!! Private Room in NY,303939,Staten Island,Tompkinsville,40.63536,-74.08537,Private room,36,2,193,1.85,360
216,62787,C Private Room By The Ferry,303939,Staten Island,Tompkinsville,40.63518,-74.08546,Private room,37,2,177,1.71,320
217,62891,Smallest House In The Village,306545,Manhattan,East Village,40.72477,-73.98161,Entire home/apt,175,3,185,1.78,326
218,62903,Beautiful modern studio apartment in heart of NYC,306605,Manhattan,Chelsea,40.74238,-73.99567,Entire home/apt,205,9,62,0.7,76
219,62925,Beautiful Landmarked Duplex,306739,Brooklyn,Greenpoint,40.72945,-73.95511,Entire home/apt,285,3,124,1.22,279
220,63299,BROOKLYN > Guest Room w/ Queen Bed in Williamsburg,308875,Brooklyn,Williamsburg,40.70763,-73.95177,Private room,59,2,181,1.77,15
221,63320,D Private Che@p Room 2 Explore NYC,303939,Staten Island,Tompkinsville,40.63481,-74.08519,Private room,36,2,333,3.19,340
222,63360,Safe cute near subway& Manhattan NY NY retro style,307962,Queens,Astoria,40.75384,-73.91433,Entire home/apt,99,5,441,4.5,226
223,63546,Large and Cozy Private Bedroom,308652,Brooklyn,Kensington,40.64106,-73.97426,Private room,39,1,45,0.46,365
224,63610,DOMINIQUE'S NY mini efficiency* wifi*metro*quiet,310670,Bronx,Eastchester,40.88057,-73.83572,Entire home/apt,105,2,38,0.5,365
225,63657,"Private, Large & Sunny Top Floor Apt  w/W&D",170510,Brooklyn,Bedford Stuyvesant,40.68236,-73.94314,Entire home/apt,135,2,248,2.39,11
226,63693,Cottage in the Village,306545,Manhattan,East Village,40.72185,-73.98246,Entire home/apt,390,5,143,1.38,316
227,63719,BEDROOM1 FOR RENT 10min from Manhan,311286,Brooklyn,Bedford Stuyvesant,40.68503,-73.95385,Private room,70,3,36,0.41,281
228,64000,Williamsburg near soho. / loftbed,312722,Brooklyn,Williamsburg,40.7069,-73.95467,Private room,60,17,14,0.14,362
229,64107,BROOKLYN  STUDIO APARTMENT,313317,Brooklyn,Crown Heights,40.6778,-73.94339,Private room,100,3,279,2.69,301
230,64277,BEDROOM2 FOR RENT  10min from Manh,311286,Brooklyn,Bedford Stuyvesant,40.68317,-73.94701,Private room,70,4,18,0.22,189
231,64365,Crown Heights Garden Apt.,314582,Brooklyn,Crown Heights,40.67586,-73.95155,Private room,60,2,227,2.27,287
232,64707,Amazing  Sunny & Breezy Home In the Heart of  NYC,7310,Manhattan,Little Italy,40.71702,-73.99811,Entire home/apt,90,14,1,0.16,14
233,64837,ENJOY Downtown NYC!!,46978,Manhattan,East Village,40.72321,-73.98157,Private room,68,2,203,1.96,86
234,65019,Charming UWS Treehouse Apt,317809,Manhattan,Upper West Side,40.77956,-73.98098,Entire home/apt,115,2,210,2.1,261
235,65268,Share a HOME - $75 for 1 bdrm/++ for 2 - Brooklyn,319092,Brooklyn,Bedford Stuyvesant,40.68276,-73.95264,Private room,75,5,64,0.67,68
236,65562,CHARMING EAST VILLAGE 2 (or 1) BR,320450,Manhattan,East Village,40.72956,-73.98158,Entire home/apt,129,7,5,0.15,231
237,65615,Farmhouse Apartment in Williamsburg,320761,Brooklyn,Williamsburg,40.71069,-73.95175,Entire home/apt,130,10,49,0.48,152
238,65660,Bright+Spacious Williamsburg Abode!,320538,Brooklyn,Williamsburg,40.70863,-73.94641,Entire home/apt,95,4,132,1.27,46
239,65813,"Suite Sugar Hill, Harlem, Private Rm in Hosted Apt",321756,Manhattan,Harlem,40.82888,-73.94307,Private room,75,3,20,0.26,364
240,65834,Beautiful 1 Bedroom Apt Park Slope,321934,Brooklyn,Park Slope,40.67319,-73.97323,Entire home/apt,175,2,11,0.11,246
241,66008,CHARMING CARROLL GARDENS APT.,322884,Brooklyn,Carroll Gardens,40.67846,-73.99443,Entire home/apt,190,3,51,0.57,288
242,66026,Private Bedroom Brownstone Brooklyn,322716,Brooklyn,Crown Heights,40.6715,-73.94808,Private room,49,21,15,0.15,331
243,66251,East Village Loft with Piano & Patio,324460,Manhattan,East Village,40.72681,-73.98534,Entire home/apt,212,3,67,1.31,51
244,66275,Lower East Side Magic Room,314941,Manhattan,Lower East Side,40.71904,-73.99392,Private room,95,1,109,1.11,364
245,66451,**Fantastic Williamsburg Apt**,325389,Brooklyn,Williamsburg,40.71031,-73.9583,Entire home/apt,140,2,9,0.11,254
246,66718,West Harlem Home Base - Eco-Apt.,136227,Manhattan,Harlem,40.81322,-73.95306,Entire home/apt,135,6,187,1.87,189
247,66741,Charming Garden Apt in Park Slope,327673,Brooklyn,Park Slope,40.67732,-73.98225,Entire home/apt,150,2,214,2.08,263
248,66974,"Lovely, Modern, Garden Apartment",329436,Brooklyn,Gowanus,40.68076,-73.9896,Entire home/apt,190,3,69,0.79,258
249,67288,Central Park 1BR sunny condo,101597,Manhattan,East Harlem,40.79603,-73.94903,Entire home/apt,124,28,22,0.26,103
250,67299,Cozy Garden Apartment  in Williamsburg,330347,Brooklyn,Williamsburg,40.71492,-73.96282,Entire home/apt,135,30,56,0.56,42
251,67397,SoHa comfort-by NW Central Park!,332189,Manhattan,Morningside Heights,40.80393,-73.95838,Private room,122,3,93,0.93,246
252,68099,Cozy room in Upper West Side,323517,Manhattan,Upper West Side,40.80082,-73.9652,Private room,109,1,104,1.05,364
253,68305,Cozy Private Room in Apartment,338454,Manhattan,Harlem,40.82976,-73.94867,Private room,85,30,64,0.68,318
254,68403,The Cozy Brownstone Inn (discount)!,240427,Brooklyn,Bedford Stuyvesant,40.683,-73.91981,Entire home/apt,145,3,127,1.25,72
255,68735,Prewar Penthouse w Private Terrace,342054,Manhattan,Upper West Side,40.78971,-73.9729,Entire home/apt,195,11,30,0.32,249
256,68765,Designer 2.5 BR Loft in Carroll Gardens by Subway,282655,Brooklyn,Carroll Gardens,40.67817,-73.99495,Entire home/apt,250,2,106,1.34,272
257,68900,Bright Beautiful Brooklyn,343250,Brooklyn,Greenpoint,40.73119,-73.95578,Private room,125,3,6,0.1,325
258,68974,Unique spacious loft on the Bowery,281229,Manhattan,Little Italy,40.71943,-73.99627,Entire home/apt,575,2,191,1.88,298
259,69894,"Nice renovated apt, prime location!",352168,Manhattan,Upper West Side,40.78,-73.98249,Entire home/apt,150,30,48,0.55,35
260,69921,Brooklyn Writer's Nook,155689,Brooklyn,Bushwick,40.70514,-73.91922,Private room,70,5,47,0.49,203
261,70095,Private Bedroom in Large NYC Apartment,353965,Manhattan,Inwood,40.86713,-73.92811,Private room,90,2,120,1.27,132
262,70128,"Large, Sunny Room East Village NYC",354330,Manhattan,East Village,40.73198,-73.98881,Private room,65,3,52,0.63,5
263,70609,Great Large 3 BR/2 Bath Duplex with Private Patio!,72062,Manhattan,East Village,40.72542,-73.97986,Entire home/apt,500,2,48,0.48,297
264,71010,All That Jazz. Uptown style on Sugar Hill.,361855,Manhattan,Washington Heights,40.83494,-73.93869,Entire home/apt,250,3,32,0.43,276
265,71248,Bright and lovely 1 bdrm apt in LES,363834,Manhattan,Chinatown,40.71659,-73.98945,Entire home/apt,125,25,43,0.42,102
266,71366,Beautiful One Bed West Village - 4 Month Special,364955,Manhattan,West Village,40.72966,-74.00243,Entire home/apt,200,30,39,0.44,251
267,71384,Gigantic Private Brooklyn Loft!,365153,Brooklyn,Greenpoint,40.72898,-73.95552,Entire home/apt,229,1,50,0.5,188
268,71812,Condo Apartment with laundry in unit,369015,Bronx,Kingsbridge,40.87207,-73.90193,Entire home/apt,90,30,4,0.35,346
269,72265,Private room in cozy Greenpoint,340692,Brooklyn,Greenpoint,40.72646,-73.95341,Private room,59,3,29,0.36,15
270,74073,Food & Music Dream Apartment in Williamsburg,211877,Brooklyn,Williamsburg,40.71015,-73.96101,Entire home/apt,195,4,59,0.6,71
271,74240,French Garden cottage off Bedford,389924,Brooklyn,Williamsburg,40.71903,-73.9597,Entire home/apt,169,1,68,0.67,215
272,74333,Alcove Studio w/ outdoor Patio Deck,331328,Manhattan,East Harlem,40.80892,-73.93985,Entire home/apt,113,14,26,0.27,253
273,74404,Luxury 3 bed/ 2 bath apt in Harlem w/ terrace,391325,Manhattan,Harlem,40.80276,-73.9567,Entire home/apt,250,14,31,0.31,78
274,74680,One Bedroom Mini studio - Free WIFI,265109,Queens,Astoria,40.77635,-73.93426,Entire home/apt,115,2,198,2.01,257
275,75193,BROOKLYN > Guest Room w/ King Bed in Williamsburg,308875,Brooklyn,Williamsburg,40.71398,-73.95763,Private room,69,2,220,2.17,8
276,75635,Bright Cozy Chinatown Studio Apt.,401696,Manhattan,Lower East Side,40.71876,-73.98394,Entire home/apt,150,3,286,2.81,191
277,76761,Eveland the Place to Stay & Enjoy a 5-⭐️ 2bdrm,118971,Brooklyn,Greenwood,40.66552,-73.99019,Entire home/apt,169,2,398,3.97,182
278,77765,Superior @ Box House,417504,Brooklyn,Greenpoint,40.73749,-73.95292,Private room,179,3,36,0.36,79
279,77936,Hells Kitchen Garden of Eden,134355,Manhattan,Clinton,40.76248,-73.9913,Private room,150,3,36,0.36,49
280,79067,Lovely 3 bedroom in Italianate Brownstone w/garden,425506,Brooklyn,Clinton Hill,40.6848,-73.96219,Entire home/apt,350,6,14,0.3,156
281,79782,"Williamsburg HUGE, PRIVATE BATH - Next to Train!",430188,Brooklyn,Williamsburg,40.70516,-73.95455,Private room,120,14,76,0.76,343
282,80493,Cozy room in East Village with AC,434987,Manhattan,East Village,40.72329,-73.98486,Private room,71,2,182,1.81,200
283,80684,Duplex w/ Terrace @ Box House Hotel,417504,Brooklyn,Greenpoint,40.73776,-73.95327,Private room,349,3,8,0.09,60
284,80700,Loft w/ Terrace @ Box House Hotel,417504,Brooklyn,Greenpoint,40.73738,-73.95482,Private room,349,3,7,0.07,60
285,80924,Spacious 3 Bedroom Duplex in Park Slope,438133,Brooklyn,Park Slope,40.67542,-73.98142,Entire home/apt,165,30,34,0.51,189
286,81739,Loft w/ Terrace @ Box House Hotel,417504,Brooklyn,Greenpoint,40.73842,-73.95312,Private room,249,3,2,0.02,60
287,82550,Columbia Castle 2 BR,448312,Brooklyn,Brooklyn Heights,40.69441,-73.99771,Entire home/apt,200,3,80,0.85,106
288,82638,"Charming Artist's Flat, East Village",449787,Manhattan,East Village,40.72399,-73.98374,Entire home/apt,169,4,240,2.4,276
289,82928,BEAUTIFUL 2 BEDROOM APARTMENT,451545,Brooklyn,Bedford Stuyvesant,40.6824,-73.94615,Entire home/apt,185,3,46,1.07,248
290,83243,Brooklyn Cove Studio Apt w/ Garden!!,453519,Brooklyn,Bushwick,40.68949,-73.91708,Entire home/apt,65,2,228,2.27,194
291,83446,"Ft. Greene garden gem, large and convenient",454756,Brooklyn,Fort Greene,40.68819,-73.97258,Entire home/apt,130,35,5,0.05,135
292,83722,Williamsburg penthouse with private roof cabana,456638,Brooklyn,Williamsburg,40.7205,-73.96015,Entire home/apt,199,30,8,0.11,30
293,84010,Superior @ Box House,417504,Brooklyn,Greenpoint,40.73813,-73.95394,Private room,179,3,13,0.14,81
294,84659,Large Studio--Heart of East Village,462776,Manhattan,East Village,40.72843,-73.98895,Entire home/apt,139,1,388,3.88,142
295,84905,Huge.Bright.Clean.Safe. Private Room,464506,Manhattan,Lower East Side,40.71271,-73.99776,Private room,95,3,223,2.22,60
296,85094,Garden 1BR/1BA Brownstone Apt - 2 blocks to subway,322716,Brooklyn,Crown Heights,40.66966,-73.94735,Entire home/apt,79,15,11,0.11,179
297,86215,MODERN SPACIOUS 2 BR APT DOWNTOWN MANHATTAN,327900,Manhattan,Lower East Side,40.71965,-73.98766,Entire home/apt,150,2,151,1.51,52
298,89621,"WONDERFUL, COMFORTABLE STUDIO",209460,Brooklyn,Bedford Stuyvesant,40.68048,-73.94911,Entire home/apt,90,3,218,2.26,324
299,93313,MAISON DES SIRENES 2,25183,Brooklyn,Bedford Stuyvesant,40.68314,-73.93963,Entire home/apt,120,2,75,0.76,237
300,94035,"Modern, Safe, Clean, Bright Room in Astoria for 2",35375,Queens,Astoria,40.75961,-73.91117,Private room,80,1,42,1.21,365
301,94477,The Vernon On Greene,478395,Brooklyn,Bedford Stuyvesant,40.69305,-73.93185,Entire home/apt,175,2,370,3.74,204
302,94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",473113,Brooklyn,Crown Heights,40.67174,-73.95663,Entire home/apt,120,5,104,1.04,272
303,95883,Spacious Loft in Clinton Hill,509918,Brooklyn,Bedford Stuyvesant,40.69465,-73.95458,Entire home/apt,200,5,4,0.07,9
304,96471,"The Brooklyn Waverly, One Bedroom",116599,Brooklyn,Clinton Hill,40.68413,-73.96542,Private room,165,4,11,0.11,365
305,98330,LOVELY APARTMENT IN THE HEART OF NY,31374,Manhattan,Gramercy,40.73877,-73.97707,Entire home/apt,125,4,1,0.01,181
306,98663,Groovy NYC Chelsea Pad,520279,Manhattan,Chelsea,40.74893,-73.99544,Entire home/apt,130,30,19,0.19,189
307,99085,Sunny Bklyn Jewel  Fort Greene JULY  - AUG 2019,522164,Brooklyn,Fort Greene,40.68795,-73.97332,Entire home/apt,123,30,15,0.15,189
308,100002,"MANHATTAN Neat, Nice, Bright ROOM",523218,Manhattan,Washington Heights,40.85295,-73.93361,Private room,67,2,136,1.37,296
309,100184,Bienvenue,526653,Queens,Queens Village,40.72413,-73.76133,Private room,50,1,43,0.45,88
310,100186,Large Brand New Park Slope 1BR,526805,Brooklyn,Gowanus,40.66918,-73.99187,Entire home/apt,130,7,98,0.99,35
311,102995,UWS Brownstone Near Central Park,178043,Manhattan,Upper West Side,40.78558,-73.9696,Entire home/apt,212,21,45,0.46,35
312,103161,Artsy TopFloor Apt in PRIME BEDFORD Williamsburg,465278,Brooklyn,Williamsburg,40.71577,-73.96053,Entire home/apt,190,3,124,1.76,359
313,103311,2 BR w/ Terrace @ Box House Hotel,417504,Brooklyn,Greenpoint,40.73861,-73.95485,Private room,599,3,9,0.09,60
314,103806,BOHEMIAN EAST VILLAGE 2 BED HAVEN,251176,Manhattan,East Village,40.72577,-73.98745,Entire home/apt,249,5,166,1.68,365
315,105469,Oceanfront Apartment in Rockaway,547386,Queens,Rockaway Beach,40.58615,-73.81245,Private room,70,27,13,0.13,335
316,105510,Private 1-Bedroom Apt in Townhouse,322716,Brooklyn,Crown Heights,40.67086,-73.94872,Entire home/apt,100,30,15,0.16,282
317,106363,Bright Room With A Great River View,551055,Manhattan,Harlem,40.82773,-73.95231,Private room,60,3,380,3.83,247
318,106647,Tree lined block modern apartment,552679,Brooklyn,Bedford Stuyvesant,40.68505,-73.95684,Entire home/apt,135,2,86,0.87,102
319,107630,Sweet Historic Greenpoint Duplex,306739,Brooklyn,Greenpoint,40.72911,-73.95493,Entire home/apt,175,3,248,2.53,274
320,107895,Riverside Charm with Fire Place,3088389,Manhattan,Upper West Side,40.77944,-73.98567,Entire home/apt,120,5,49,0.56,201
321,110739,"Very Central, Nomad/Chelsea Loft Studio",568568,Manhattan,Midtown,40.74503,-73.98876,Entire home/apt,169,18,54,0.57,98
322,112100,Sunny 3BR Apt Ideal for Family  ,572527,Brooklyn,Crown Heights,40.67539,-73.96093,Entire home/apt,165,7,3,0.03,157
323,112359,UES Quiet & Spacious 1 bdrm for 4,571952,Manhattan,Upper East Side,40.78491,-73.9508,Entire home/apt,225,2,56,0.57,312
324,112435,ALL ABOUT A VERY COMFORTABLE ROOM..,181376,Brooklyn,Fort Greene,40.69088,-73.97307,Private room,95,2,163,1.66,331
325,113265,Brooklyn- Crown Heights Garden Apt.,314582,Brooklyn,Crown Heights,40.67555,-73.95057,Private room,55,2,247,2.51,275
326,113945,Cozy room in Time Square!,275582,Manhattan,Clinton,40.75835,-73.99193,Private room,85,10,116,1.17,174
327,114123,Large Park Slope Townhouse Duplex,579495,Brooklyn,Greenwood,40.66527,-73.9886,Entire home/apt,199,14,27,0.28,223
328,114229,Lower East Side 2 Bedroom Apt,314941,Manhattan,Lower East Side,40.71895,-73.99434,Entire home/apt,211,1,52,0.6,361
329,115535,Sun-Drenched Hamilton Hts Jewel   ,567187,Manhattan,Harlem,40.82399,-73.95328,Private room,65,14,35,0.35,283
330,115678,Your Stunning Vacation Apartment!,127772,Manhattan,Harlem,40.81822,-73.94095,Entire home/apt,99,1,320,3.23,220
331,115748,1 BDRM Apt-Weekend Sublease,585166,Queens,Astoria,40.76434,-73.92132,Entire home/apt,110,4,30,0.32,363
332,116940,ROOM WITH A  KITCHENETTE,209460,Brooklyn,Crown Heights,40.67705,-73.94925,Entire home/apt,80,3,225,2.27,315
333,117425,"Conveniently Located, Sunny Brooklyn Heights!",593115,Brooklyn,Brooklyn Heights,40.69263,-73.99438,Entire home/apt,150,30,95,0.96,281
334,118061,Style in Stuyvesant Heights,2248897,Brooklyn,Bedford Stuyvesant,40.68448,-73.92747,Entire home/apt,110,4,70,0.75,283
335,118430,Heart of Meatpacking & Chelsea,585458,Manhattan,Chelsea,40.74412,-74.00208,Private room,290,2,35,0.36,20
336,120362,Williamsburg apartment right by the subway,138069,Brooklyn,Williamsburg,40.70665,-73.94061,Entire home/apt,190,4,50,0.51,331
337,121687,Spacious Brooklyn Loft - 2 Bedroom,262812,Brooklyn,Williamsburg,40.72063,-73.95952,Entire home/apt,200,2,29,0.31,36
338,121861,"Park Slope Apt:, Spacious 2 bedroom",611716,Brooklyn,Park Slope,40.67644,-73.98082,Entire home/apt,165,2,23,0.23,7
339,123784,NYC Studio for Rent in Townhouse,617990,Manhattan,Harlem,40.80481,-73.94794,Entire home/apt,110,2,142,1.44,301
340,125053,⚡Quiet Gem w/roof deck on NY's Hottest Street⚡,622460,Manhattan,East Village,40.72533,-73.99143,Entire home/apt,395,2,70,0.73,170
341,125163,Authentic New York City Living ,622855,Brooklyn,Bedford Stuyvesant,40.68569,-73.93038,Private room,99,2,38,0.54,307
342,125594,SUPER BIG AND COZY PRIVATE BEDROOM,308652,Brooklyn,Kensington,40.64302,-73.97255,Private room,39,1,82,0.94,365
343,126443,☆Massive DUPLEX☆ 2BR & 2BTH East Village 9+ Guests,627217,Manhattan,East Village,40.72939,-73.98857,Entire home/apt,189,2,403,4.1,201
344,127387,"Luxe, Spacious 2BR 2BA Nr Trains",23276,Brooklyn,Gowanus,40.66862,-73.9926,Entire home/apt,260,30,3,0.03,316
345,128975,City Room - Street View Apt,256161,Manhattan,Harlem,40.81333,-73.94453,Entire home/apt,122,1,116,1.18,271
346,131154,Cozy and Bright One Bedroom in BK,275563,Brooklyn,Greenpoint,40.72473,-73.95199,Entire home/apt,165,2,175,1.79,139
347,132516,Forest Hills Apt minutes to midtown Manhattan,85330,Queens,Forest Hills,40.70925,-73.85262,Entire home/apt,97,3,28,1.21,209
348,133025,Midtown cozy convenient,653405,Manhattan,Murray Hill,40.7463,-73.97926,Private room,130,4,105,1.07,193
349,134934,Prime Williamsburg Apartment,652842,Brooklyn,Williamsburg,40.71823,-73.95849,Entire home/apt,225,10,22,0.38,52
350,135393,"Private, spacious room in Brooklyn",663764,Brooklyn,East Flatbush,40.651,-73.94886,Private room,50,2,263,2.69,136
351,135465,Garden apartment close to Manhattan,663879,Brooklyn,Fort Greene,40.68626,-73.97598,Entire home/apt,170,3,86,0.91,286
352,136493,Stunning arty 3200sf 3FLR+3BR townhome w/terrace,663384,Brooklyn,Park Slope,40.67632,-73.97616,Entire home/apt,250,7,18,0.21,18
353,138216,Sunny and Spacious Designer's Home,674970,Brooklyn,Greenpoint,40.72212,-73.94254,Entire home/apt,141,5,8,0.21,9
354,139624,"Spacious,Sunny, private one bedroom",680818,Brooklyn,Crown Heights,40.67456,-73.95151,Entire home/apt,64,20,70,0.73,3
355,140133,Truly Amazing Oasis In The City,622866,Brooklyn,Williamsburg,40.71363,-73.96019,Entire home/apt,249,3,150,1.55,277
356,140973,"East Village, King-Sized, Charmer",686147,Manhattan,East Village,40.72274,-73.97581,Entire home/apt,185,2,69,0.71,233
357,141154,Affordable Furnished Apartment,686768,Brooklyn,Boerum Hill,40.6858,-73.9828,Entire home/apt,120,3,232,2.41,221
358,141335,Architect's Brownstone,687361,Brooklyn,Park Slope,40.67535,-73.97654,Entire home/apt,495,1,35,0.41,355
359,141984,Charming Nolita Apartment!!,630453,Manhattan,Little Italy,40.72094,-73.99706,Entire home/apt,175,3,68,0.69,277
